id,key,value,type 
4396883458,street:en,South Bay Close,addr
4396883458,street:zh,南灣坊,addr
4396883458,unit,Tower 2,addr
4396883699,entrance,yes,regular
4396886759,entrance,yes,regular
4396886764,entrance,main,regular
4396886788,entrance,main,regular
4396896528,housenumber,25,addr
4396896528,street,南灣坊 South Bay Close,addr
4396896528,street:en,South Bay Close,addr
4396896528,street:zh,南灣坊,addr
4396896528,unit,Tower 1,addr
4396909653,housenumber,33,addr
4396909653,street,南灣坊 South Bay Close,addr
4396909653,street:en,South Bay Close,addr
4396909653,street:zh,南灣坊,addr
4396909653,unit,Block C,addr
4396909654,housenumber,33,addr
4396909654,street,南灣坊 South Bay Close,addr
4396909654,street:en,South Bay Close,addr
4396909654,street:zh,南灣坊,addr
4396909654,unit,Block B,addr
4396909655,housenumber,33,addr
4396909655,street,南灣坊 South Bay Close,addr
4396909655,street:en,South Bay Close,addr
4396909655,street:zh,南灣坊,addr
4396909655,unit,Block A,addr
4396910046,amenity,parking,regular
4396910065,entrance,yes,regular
4396910068,barrier,gate,regular
4396910122,entrance,main,regular
4397222334,street,High Street,addr
4397222334,amenity,restaurant,regular
4397222334,name,Metropolitan,regular
4397522693,en,Kings Hotel,name
4397522693,tourism,hotel,regular
4398282089,amenity,restaurant,regular
4398282089,en,Ajisen Ramen,name
4398874790,street,波斯富街 Percival Street,addr
4398874790,leisure,fitness_centre,regular
4398874790,name,FFG 武術健身中心 Fight Factory Gym,regular
4398874790,en,Fight Factory Gym,name
4398874790,zh,FFG 武術健身中心,name
4398874790,source,Kaart Ground Survey 2017,regular
4400716198,highway,bus_stop,regular
4400716198,name,昌華街 Cheung Wah Street,regular
4400716198,en,Cheung Wah Street,name
4400716198,zh,昌華街,name
4400716198,operator,九巴 KMB,regular
4400716198,public_transport,platform,regular
4400716198,kmb,CH11-S-1600-0,ref
4400716200,bus,yes,regular
4400716200,highway,bus_stop,regular
4400716200,name,基隆街 Ki Lung Street,regular
4400716200,en,Ki Lung Street,name
4400716200,zh,基隆街,name
4400716200,operator,九巴 KMB,regular
4400716200,public_transport,platform;stop_position,regular
4400716200,kmb,YE04-W-1100-0,ref
4400716201,highway,bus_stop,regular
4400716201,name,九龍工業學校 Kowloon Technical School,regular
4400716201,en,Kowloon Technical School,name
4400716201,zh,九龍工業學校,name
4400716201,operator,九巴 KMB,regular
4400716201,public_transport,platform,regular
4400716201,kmb,CH11-S-2050-0,ref
4400716202,highway,bus_stop,regular
4400716202,name,荔枝角鐵路站 Lai Chi Kok Railway Station,regular
4400716202,en,Lai Chi Kok Railway Station,name
4400716202,zh,荔枝角鐵路站,name
4400716202,operator,九巴 KMB,regular
4400716202,public_transport,platform,regular
4400716202,kmb,CH11-S-1300-0,ref
4400716203,highway,bus_stop,regular
4400716203,name,旺角（柏景灣） Mong Kok (Park Avenue),regular
4400716203,en,Mong Kok (Park Avenue),name
4400716203,zh,旺角（柏景灣）,name
4400716203,operator,九巴 KMB,regular
4400716203,public_transport,platform,regular
4400716203,kmb,MO02-T-1050-0,ref
4400716209,bus,yes,regular
4400716209,public_transport,stop_position,regular
4400716210,bus,yes,regular
4400716210,public_transport,stop_position,regular
4400716211,bus,yes,regular
4400716211,public_transport,stop_position,regular
4400716213,bus,yes,regular
4400716213,public_transport,stop_position,regular
4400716217,bus,yes,regular
4400716217,public_transport,stop_position,regular
4400716218,bus,yes,regular
4400716218,public_transport,stop_position,regular
4400746273,bus,yes,regular
4400746273,public_transport,stop_position,regular
4402357882,bus,yes,regular
4402357882,public_transport,stop_position,regular
4402756982,railway,subway_entrance,regular
4402756982,ref,J1,regular
4402847937,bus,yes,regular
4402847937,highway,bus_stop,regular
4402847937,name,金德大廈 Golden Mansion,regular
4402847937,en,Golden Mansion,name
4402847937,zh,金德大廈,name
4402847937,operator,九巴 KMB,regular
4402847937,public_transport,platform,regular
4402847937,kmb,CH06-N-1350-0,ref
4402847937,shelter,yes,regular
4402847938,highway,bus_stop,regular
4402847938,name,香港歷史博物館 Hong Kong Museum of History,regular
4402847938,en,Hong Kong Museum of History,name
4402847938,zh,香港歷史博物館,name
4402847938,operator,九巴 KMB,regular
4402847938,public_transport,platform,regular
4402847938,kmb,CH08-W-1000-0,ref
4402847939,highway,bus_stop,regular
4402847939,name,香港科學館 Hong Kong Science Museum,regular
4402847939,en,Hong Kong Science Museum,name
4402847939,zh,香港科學館,name
4402847939,operator,九巴 KMB,regular
4402847939,public_transport,platform,regular
4402847939,kmb,CH06-S-1100-0,ref
4402847939,shelter,yes,regular
4402847940,highway,bus_stop,regular
4402847940,name,紅磡鐵路站 Hung Hom Railway Station,regular
4402847940,en,Hung Hom Railway Station,name
4402847940,zh,紅磡鐵路站,name
4402847940,operator,九巴 KMB,regular
4402847940,public_transport,platform,regular
4402847940,kmb,CH08-W-0975-0,ref
4402847941,highway,bus_stop,regular
4402847941,name,尖沙咀麼地道 Mody Road Tsim Sha Tsui,regular
4402847941,en,Mody Road Tsim Sha Tsui,name
4402847941,zh,尖沙咀麼地道,name
4402847941,operator,九巴 KMB,regular
4402847941,public_transport,platform,regular
4402847941,kmb,CH06-S-1200-0,ref
4402847941,shelter,yes,regular
4402847942,bus,yes,regular
4402847942,public_transport,stop_position,regular
4402847943,bus,yes,regular
4402847943,public_transport,stop_position,regular
4402847944,bus,yes,regular
4402847944,public_transport,stop_position,regular
4402847945,bus,yes,regular
4402847945,public_transport,stop_position,regular
4402847946,bus,yes,regular
4402847946,public_transport,stop_position,regular
4402847947,bus,yes,regular
4402847947,public_transport,stop_position,regular
4402847948,bus,yes,regular
4402847948,public_transport,stop_position,regular
4402847949,bus,yes,regular
4402847949,public_transport,stop_position,regular
4402847950,bus,yes,regular
4402847950,public_transport,stop_position,regular
4402847951,bus,yes,regular
4402847951,public_transport,stop_position,regular
4402847952,bus,yes,regular
4402847952,public_transport,stop_position,regular
4402847953,bus,yes,regular
4402847953,public_transport,stop_position,regular
4402896718,highway,bus_stop,regular
4402896718,name,漢口道巴士總站 Hankow Road Bus Terminus,regular
4402896718,en,Hankow Road Bus Terminus,name
4402896718,zh,漢口道巴士總站,name
4402896718,public_transport,platform,regular
4402896718,kmb,HA10-N-1000-0,ref
4402896719,bus,yes,regular
4402896719,highway,bus_stop,regular
4402896719,name,海逸豪園 Laguna Verde,regular
4402896719,en,Laguna Verde,name
4402896719,zh,海逸豪園,name
4402896719,operator,九巴 KMB,regular
4402896719,public_transport,platform,regular
4402896719,kmb,LA14-T-1000-0,ref
4402896720,bus,yes,regular
4402896720,highway,bus_stop,regular
4402896720,name,紅磡民泰街 Man Tai Street Hung Hom,regular
4402896720,en,Man Tai Street Hung Hom,name
4402896720,zh,紅磡民泰街,name
4402896720,operator,KMB,regular
4402896720,public_transport,platform,regular
4402896720,kmb,HU04-N-1000-0,ref
4402896721,amenity,bus_station,regular
4402896721,name,尖沙咀（漢口道） Tsim Sha Tsui (Hankow Road),regular
4402896721,en,Tsim Sha Tsui (Hankow Road),name
4402896721,zh,尖沙咀（漢口道）,name
4402896721,public_transport,station,regular
4402896722,bus,yes,regular
4402896722,public_transport,stop_position,regular
4402896723,bus,yes,regular
4402896723,public_transport,stop_position,regular
4402896724,bus,yes,regular
4402896724,public_transport,stop_position,regular
4402896725,bus,yes,regular
4402896725,public_transport,stop_position,regular
4402896726,bus,yes,regular
4402896726,public_transport,stop_position,regular
4402896727,bus,yes,regular
4402896727,public_transport,stop_position,regular
4402952290,housenumber,104,addr
4402952290,street,Lockhart Road,addr
4402952290,amenity,bar,regular
4402952290,internet_access,wlan,regular
4402952290,de,Churchill's,name
4402952290,phone,21777002,regular
4402952290,source,Kaart Ground Survey 2017,regular
4403654990,housenumber,62 G/F,addr
4403654990,street,蘇杭街 Jervois Street,addr
4403654990,amenity,bar,regular
4403654990,internet_access,wlan,regular
4403654990,en,FLM,name
4403654990,opening_hours,Mo-Su 19:00-03:00,regular
4403654990,phone,28577683,regular
4403655090,housenumber,237 G/f,addr
4403655090,street,皇后大道中 Queen's Road Central,addr
4403655090,amenity,cafe,regular
4403655090,en,FLM (cafe queen),name
4403655090,opening_hours,Mo-Sa 12:00-01:00,regular
4403655090,phone,27992883,regular
4405710295,housenumber,19,addr
4405710295,street,樂道 Lock Road,addr
4405710295,amenity,restaurant,regular
4405710295,en,Mak's noodle,name
4405869195,amenity,restaurant,regular
4405869195,cuisine,asian,regular
4405869195,internet_access,wlan,regular
4405869195,de,Tong Tai Sea Food Restaurant,name
4405869196,amenity,bar,regular
4405869196,de,Wooloomooloo,name
4406434048,emergency,fire_hydrant,regular
4406434048,type,pillar,fire_hydrant
4406434048,ref,1659,regular
4406434049,amenity,post_box,regular
4406434049,collection_times,Mo-Fr 16:00; Sa 15:00,regular
4406434049,operator,Hongkong Post,regular
4406434049,ref,280,regular
4406434050,emergency,fire_hydrant,regular
4406434050,type,pillar,fire_hydrant
4406434050,ref,425,regular
4406768191,name,hk small,regular
4406768191,zh,hk small,name
4406768191,tourism,artwork,regular
4407899229,highway,bus_stop,regular
4407899229,name,油麻地碧街 Pitt Street Yau Ma Tei,regular
4407899229,en,Pitt Street Yau Ma Tei,name
4407899229,zh,油麻地碧街,name
4407899229,operator,九巴 KMB,regular
4407899229,public_transport,platform,regular
4407899229,kmb,NA06-S-2625-0,ref
4407899230,bus,yes,regular
4407899230,public_transport,stop_position,regular
4407899231,bus,yes,regular
4407899231,public_transport,stop_position,regular
4407899232,bus,yes,regular
4407899232,public_transport,stop_position,regular
4407899233,bus,yes,regular
4407899233,public_transport,stop_position,regular
4407899234,bus,yes,regular
4407899234,public_transport,stop_position,regular
4408001599,bus,yes,regular
4408001599,highway,bus_stop,regular
4408001599,name,美孚鐵路站 Mei Foo Railway Station,regular
4408001599,en,Mei Foo Railway Station,name
4408001599,zh,美孚鐵路站,name
4408001599,operator,九巴 KMB,regular
4408001599,public_transport,platform,regular
4408001599,kmb,CH11-S-1050-0,ref
4410171807,tourism,attraction,regular
4410247089,amenity,bar,regular
4410247089,de,V Bar and Lounge,name
4410384592,amenity,cafe,regular
4410384592,en,KaiKai,name
4410384594,housenumber,23,addr
4410384594,street,寧波街 Ning Po Street,addr
4410384594,amenity,restaurant,regular
4410384594,name,新興棧食家 Sun Hing Chang,regular
4410384594,en,Sun Hing Chang,name
4410384594,zh,新興棧食家,name
4410384594,opening_hours,Mo-Su 06:00-01:00,regular
4410456391,amenity,restaurant,regular
4410456391,en,8upway,name
4410480890,amenity,restaurant,regular
4410480890,en,Yau Yuen Su Tsui,name
4410481192,housenumber,63號,addr
4410481192,street,新填地街 Reclamation Street,addr
4410481192,amenity,restaurant,regular
4410481192,name,源興 Yuen Hing,regular
4410481192,en,Yuen Hing,name
4410481192,zh,源興,name
4410481192,opening_hours,Tu-Su 11:30-22:00,regular
4410481193,housenumber,26-28,addr
4410481193,street,文匯街 Man Wui Street,addr
4410481193,amenity,restaurant,regular
4410481193,name,點點心 佐敦店 Dim Dim Sum,regular
4410481193,en,Dim Dim Sum,name
4410481193,zh,點點心 佐敦店,name
4410481193,opening_hours,Mo-Su 10:00-01:00,regular
4410481391,city,Jordan,addr
4410481391,housenumber,27,addr
4410481391,street,寧波街 Ning Po Street,addr
4410481391,amenity,restaurant,regular
4410481391,cuisine,noodles,regular
4410481391,name,十八座 狗仔粉,regular
4410481391,en,Block 18 Doggie’s Noodle,name
4410488889,amenity,restaurant,regular
4410488889,en,SanHubSeng,name
4410488889,opening_hours,Mo-Su 08:00-19:00,regular
4411414275,housenumber,15,addr
4411414275,street,長順街 Cheung Shun Street,addr
4411414275,description,SHOP 118,regular
4411414275,level,1,regular
4411414275,name,Fabula Select Shop,regular
4411414275,operator,Fábula Design,regular
4411414275,shop,leather,regular
4411414275,website,https://www.facebook.com/Fabula.selectshop,regular
4413339020,country,HK,addr
4413339020,housenumber,106-108,addr
4413339020,street,Shau Kei Wan Road,addr
